Linux 3.13.0-100-generic (ip-172-31-5-56) 	12/26/2016 	_x86_64_	(1 CPU)

09:45:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:45:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:31 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
09:45:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:34 PM     all      0.00      0.00      0.00      0.00      0.99     99.01
09:45:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:50 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
09:45:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:45:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
