Linux 3.13.0-100-generic (ip-172-31-5-56) 	12/25/2016 	_x86_64_	(1 CPU)

02:36:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:36:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:16 PM     all      0.00      0.00      0.99      0.00      0.00     99.01
02:36:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:18 PM     all      0.00      0.00      1.00      0.00      0.00     99.00
02:36:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:20 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
02:36:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:33 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
02:36:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:42 PM     all      2.04      0.00      0.00      0.00      0.00     97.96
02:36:43 PM     all     23.60      0.00      3.37      0.00      0.00     73.03
02:36:44 PM     all      7.87      0.00      1.12      0.00      0.00     91.01
02:36:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:48 PM     all      0.00      0.00      0.00      1.01      0.00     98.99
02:36:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:51 PM     all      0.00      0.00      1.00      0.00      0.00     99.00
02:36:52 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
02:36:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:54 PM     all      0.00      0.00      0.99      0.00      0.99     98.02
02:36:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:57 PM     all      0.00      0.00      1.00      0.00      0.00     99.00
02:36:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:36:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:03 PM     all      0.00      0.00      0.00      0.99      0.00     99.01
02:37:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:11 PM     all     15.00      0.00      0.00      0.00      0.00     85.00
02:37:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:14 PM     all      3.06      0.00      0.00      0.00      0.00     96.94
02:37:15 PM     all     20.22      0.00      3.37      0.00      0.00     76.40
02:37:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:37:30 PM     all      0.00      0.00      0.00      0.00      1.00     99.00
